"userID","Track","artist","genre","City","time","Day"
"12B2621C","Let Go (Clean)","Patent Pending","rock","Moscow","14:26:36","Friday"
"21561A13","Out of Time","Sasha feat. Poliça","electronic","Saint-Petersburg","20:45:05","Monday"
"759688B9","Птичий рынок","Сергей Матвеенко","folk","Moscow","13:07:03","Friday"
"85E6E91B","Пьеро и Мальвина","Lite Wind","rusrap","Moscow","9:57:33","Friday"
"754F7A25","Dormijito","Científicos del Palo","latin","Saint-Petersburg","9:29:27","Wednesday"
"3A3F1D47","Витамин","NaN","rusrap","Moscow","21:28:12","Friday"
"8AC01984","Боль","Эпитафия","modern","Moscow","13:21:16","Monday"
"F375B16B","Venice Beach","Jus Deelax","dance","Moscow","8:50:28","Friday"
"961CE47C","Akkumulator","Gesetz Der Oktaven","electronic","Moscow","20:01:51","Wednesday"
"92A68FF3","Snakebacks (Karma Part Two)(Inst)","Mood","hip","Saint-Petersburg","14:51:11","Monday"
"86455AED","You Spin Me Round","You Spin Me Round","rock","Saint-Petersburg","20:55:15","Wednesday"
"108FF7B5","Бетонные кольца","Миша Лузин","local","Saint-Petersburg","9:37:17","Monday"
"B69F8732","Триплес","Fakir","hip","Saint-Petersburg","20:18:50","Wednesday"
"C9226030","Faithful","Brooke Fraser","pop","Saint-Petersburg","13:59:50","Friday"
"82959AE8","DucK my Ex","Tory Lanez","hip","Saint-Petersburg","8:08:33","Wednesday"
"4E0DA909","Wait","Mr. Radio","rock","Moscow","21:50:00","Friday"
"E832F34D","Avec tout mon amour","Melissa M","soundtrack","Moscow","20:16:49","Monday"
"C54A8810","Habitat","Moqumentary","hip","Moscow","13:55:05","Wednesday"
"C5F14435","Навигаторы","Марк Тишман","pop","Moscow","21:58:29","Monday"
"E3C11601","Wanderlust","Warren Haynes","folk","Saint-Petersburg","13:39:51","Friday"
"E476D568","Reality Check","Stigmato Inc","electronic","Saint-Petersburg","14:35:21","Wednesday"
"F3B631C6","Fried Noodles","Pink Guy","electronic","Saint-Petersburg","14:29:11","Wednesday"
"2B4BD92B","Make Dem","JRND & VMK","electronic","Moscow","14:58:04","Monday"
"12B058F2","NaN","NaN","dance","Moscow","8:19:47","Friday"
"F9116997","Zusammen allein","Schöngeist","electronic","Moscow","14:31:53","Wednesday"
"520F3B65","Exploitation","Doom","metal","Moscow","13:22:31","Friday"
"C99BFBF4","Original Go - Getter","NaN","rusrap","Moscow","9:25:29","Monday"
"8501E9B1","Bubbles","Korky Buchek","dance","Saint-Petersburg","9:39:57","Monday"
"2964F33A","Внутренняя монголия","ТАНТРА","rock","Moscow","21:40:41","Wednesday"
"905C0574","Unknown","Doc Rott","dance","Moscow","13:44:47","Friday"
"94665F1F","Друзьям","NaN","ruspop","Saint-Petersburg","8:41:39","Monday"
"AB3E4893","Там дым","Zahozhiy","rusrap","Moscow","8:22:29","Friday"
"C8DCE5EF","Morning","Emmy Curl","easy","Moscow","8:15:18","Friday"
"D49F3360","Never Letting Go","Zac Samuel","dance","Saint-Petersburg","21:17:13","Friday"
"A59B8D63","In This Shirt","The Irrepressibles","opera","Moscow","21:46:54","Friday"
"873D8A1B","Kopanica","Denis Omerovic","classical","Saint-Petersburg","20:58:31","Friday"
"B635B954","Pa pa Americano","Dj Kiky","electronic","Saint-Petersburg","14:56:51","Friday"
"CA2B82F","Eternity","Burak Yeter","pop","Moscow","13:33:04","Friday"
"520F3B65","Keep It Real","Skinny Pimp","hip","Moscow","13:22:24","Friday"
"CB636EE","Carry This","Y'akoto","soul","Moscow","13:36:27","Wednesday"
"A1D71D2D","NaN","NaN","pop","Moscow","8:21:11","Monday"
"4E54E11E","Dedication","Nipsey Hussle","rap","Moscow","21:55:39","Friday"
"F5BBD3AE","Black Sails and Phoenix Flames","Lorenguard","metal","Saint-Petersburg","8:38:15","Monday"
"21BC8DF","Night Dive","Privilege","dance","Moscow","14:55:53","Wednesday"
"INF","Run Run Run","Rosie Lowe","rnb","Moscow","8:13:01","Monday"
"8BB09522","Sleep baby Sleep","Orquesta de la Plata","miscellaneous","Saint-Petersburg","9:43:59","Wednesday"
"168DCEC6","Under My Umbrella","Margo Guryan","pop","Moscow","13:15:49","Wednesday"
"5CD3D23F","Талисман","Амирина","caucasian","Moscow","20:13:11","Wednesday"
"D0962ABD","Последние мысли","Кассета Кости","rusrock","Moscow","21:39:13","Friday"
"D93A8C2B","Perfect-area Complete!","Mami","world","Saint-Petersburg","14:18:34","Monday"
"433F2064","All Of Me (01-17-36)","Willie Lewis","jazz","Moscow","9:52:17","Monday"
"2AB9A2A6","Turn the Beat Around","2011 The Workout Heroes","pop","Moscow","20:25:33","Monday"
"CCE0E1B7","Roulette","System of A Down","alternative","Moscow","9:20:33","Wednesday"
"EF82133D","На повторе","Irina Veter","local","Moscow","8:19:44","Wednesday"
"2F0E714B","For All We Know","Torsten Scholz","jazz","Moscow","21:15:57","Wednesday"
"AE9DA6D1","La Télé","Super Hérisson","ska","Moscow","9:13:32","Monday"
"1F753199","Bloodstream","Tokio Myers","pop","Saint-Petersburg","20:19:35","Wednesday"
"625CB3B4","Letting You Go","Junior X","reggae","Moscow","20:37:22","Friday"
"ED230825","Roshambo","The Network","rock","Moscow","13:57:30","Friday"
"4395A9C4","Bowk","Taras Bazeev","electronic","Saint-Petersburg","21:08:04","Friday"
"736C38CE","I Am Not Surprised","The Organ","alternative","Saint-Petersburg","21:15:49","Monday"
"730A3B98","Victoria's Secret","Cro","hip","Moscow","14:40:28","Friday"
"1C82AA29","Phantom","The Dynamites","reggae","Moscow","20:04:26","Monday"
"5679F1E9","Somebody To Love","Kasabian","pop","Moscow","9:35:20","Monday"
"6E44190F","Girl of Your Nightmares","Anton Ishutin & Tiana","chill","Moscow","14:49:22","Wednesday"
"DCD6E266","Enemy (feat. Jillian Ann)","Phutureprimitive","dance","Moscow","9:12:46","Wednesday"
"A4539624","Благослови душе моя Господа","Хор Минского","folklore","Saint-Petersburg","13:31:50","Monday"
"543FAD09","Impossible to Trace","Miscalculations","punk","Saint-Petersburg","13:27:32","Monday"
"427A5155","For Your Love","Chilly","dance","Moscow","20:21:47","Wednesday"
"96B53F8A","Igraj moja Hrvatska","Zaprešić Boys","rock","Moscow","13:47:15","Friday"
"E71F8A58","Dan Organ's Milk","Anna Morley","relax","Moscow","13:49:01","Friday"
"6DBD3209","Tonarino Totoro","Runa Miyoshida","jpop","Moscow","14:21:32","Wednesday"
"8D0555E4","Dagombas en Tamale","Residente","rap","Saint-Petersburg","14:01:01","Wednesday"
"B8C57054","Ni Una Sola Palabra","Paulina Rubio","pop","Moscow","8:49:08","Friday"
"B549F57D","You Ain't No Family","iwrestledabearonce","progmetal","Moscow","9:01:51","Monday"
"8AC40483","Runnin","NaN","hip","Moscow","13:03:58","Friday"
"B4E20A8D","NaN","NaN","blues","Moscow","8:36:50","Friday"
"8EF4E3E1","The Tigers Intro (Spoken Word)","Neko Case","folk","Moscow","20:15:59","Friday"
"DFF3656C","Race","Fog Lake","singer","Moscow","13:47:56","Friday"
"B26D484B","Догорает свеча","NaN","pop","Saint-Petersburg","13:51:33","Friday"
"F46EB222","Angel","The Sect","electronic","Saint-Petersburg","14:02:44","Friday"
"D06FAB8C","Crazy in Love","Neja","conjazz","Moscow","13:51:43","Friday"
"B53C94EE","Piano Paris","GALYA","classical","Moscow","14:08:28","Wednesday"
"F04BB56D","Let's Waste","Not A Single Break!","rock","Moscow","14:18:33","Monday"
"853F9905","Catch a Vibe","Nessly","hip","Moscow","9:18:53","Monday"
"99F744FA","It's a Long Road (Tiré Du Film ""Rambo"")","Musique De Film","film","Moscow","14:13:54","Friday"
"692D4A07","Tintin au Congo","Taipan","hip","Saint-Petersburg","20:29:03","Monday"
"745AB16F","Connected","NUfrequency","dance","Moscow","20:25:25","Wednesday"
"3549D42A","Raidho","Enslaved","progmetal","Moscow","8:26:31","Monday"
"536BEF01","Run","Miss Krystle","pop","Saint-Petersburg","13:40:39","Wednesday"
"C40BC5DF","Mother Nature","CuckooLander","pop","Moscow","9:47:50","Friday"
"870547C","Why Bother","Luke Faas","pop","Moscow","9:57:30","Monday"
"E8C69B1F","Reach Out","Victory Worship","spiritual","Moscow","13:39:16","Wednesday"
"1A90747B","Wrecking Ball","Finsterforst","folk","Moscow","8:14:31","Wednesday"
"D79D1159","Мовчати","Kazka","pop","Saint-Petersburg","8:20:03","Wednesday"
"2C00C7C2","Relax and Unwind","steven Solveig","dance","Moscow","9:37:13","Monday"
"AE4FFB9B","The Wolf I Am","Celtibeerian","metal","Saint-Petersburg","9:04:23","Friday"
"B827BB01","Fade to Grey","Visage","pop","Moscow","9:10:04","Wednesday"
"401B4236","Rastaman","Hypnoxock","psychedelic","Moscow","14:15:52","Monday"
"C365129B","Sex Machine","J.D. & The Interns","pop","Moscow","20:45:31","Friday"
"B6A6848D","Fusion Reaction","NaN","psychedelic","Moscow","20:00:41","Friday"
"BA158DEE","Culeala","Osmani Garcia","reggae","Moscow","8:25:19","Monday"
"3D559A33","Lost in a Circle","NaN","electronic","Moscow","8:40:34","Monday"
"BB76703","Panic","Xuman","local","Moscow","8:07:26","Monday"
"72575ACE","They Don't Care About Us","Matty Carter + Ariel","pop","Saint-Petersburg","9:17:32","Wednesday"
"B9D1D548","Boeing","A(Z)IZA","rusrap","Moscow","13:45:14","Friday"
"13EDD49A","Your Own Sweet Way","The Notting Hillbillies","pop","Moscow","21:34:26","Wednesday"
"C760A7E1","On Off","Cirez D","dance","Saint-Petersburg","21:36:08","Monday"
"AFC49C97","What Do You Stand For?","The Ocean Between Us","hardcore","Moscow","20:28:33","Wednesday"
"E4F8C670","Broken Wings","Mr. Mister","pop","Saint-Petersburg","21:48:50","Wednesday"
"B1DE634E","Бит горит","Onika","ruspop","Moscow","14:41:56","Monday"
"A5EA7EC1","Anode","Ulterior Motive","drum","Moscow","13:07:29","Friday"
"1B9E5AF4","Give Me a Perfect World","Sun Palace","pop","Moscow","9:25:33","Friday"
"21FBFECF","Remember Me","Daley","rnb","Saint-Petersburg","8:17:09","Wednesday"
"4ADBC46D","Give It All","Seth XVI","dance","Saint-Petersburg","9:38:14","Wednesday"
"42213453","Don't Cry","Ancient Masters of Slide","rock","Moscow","8:22:18","Wednesday"
"8C28E21E","Island Gyal","Raja","reggae","Moscow","13:13:12","Monday"
"B6F1AE59","Somebody To Love","Troye Sivan","pop","Moscow","9:42:07","Friday"
"8388A60A","Miss You","Нана Хатл","pop","Saint-Petersburg","8:46:44","Friday"
"7F1D0B04","Summer Ashes","Kevin Drew","electronic","Moscow","9:49:26","Friday"
"20214455","Ezio","Motorbass","techno","Moscow","14:33:22","Wednesday"
"9E7600A7","Notre Dame","Alby","pop","Moscow","8:44:45","Friday"
"CD316586","Ja'Afars Silence","Arabian Nation","world","Moscow","20:46:46","Friday"
"EE3159FD","Why Her Not Me","Grace Carter","pop","Saint-Petersburg","8:07:36","Wednesday"
"INF","If You Say","Peter Brocklehurst","classical","Moscow","13:43:48","Wednesday"
"51DFE06","The Serpent","Sons of Perdition","country","Moscow","20:49:57","Wednesday"
"A41BCAEC","Госпожа удача","Рюма","rusrap","Moscow","20:21:48","Friday"
"A2892CBD","Atone","For the Fall","rock","Moscow","9:15:20","Friday"
"BB9C901D","Одиночество","Сергей Гвоздика","chanson","Moscow","13:12:57","Friday"
"2655DF30","Dogs On Acid","Kryder","NaN","Saint-Petersburg","20:10:16","Wednesday"
"4C90DB3A","Close Your Eyes","Murat Uyar","dance","Saint-Petersburg","20:22:41","Monday"
"5247DC3B","Please Don't Go (A Cappella)","Joel Adams","pop","Moscow","14:12:18","Friday"
"6A58221C","Say You'll Never","Lian Ross","NaN","Moscow","21:55:08","Friday"
"4D8CE98B","Желтые листья","Сухачев Сергей","NaN","Saint-Petersburg","9:14:30","Wednesday"
"AD651709","Guantanamera","Buena Vista Cuban Players","jazz","Saint-Petersburg","20:34:42","Wednesday"
"932F1FA7","Уголок","NaN","romance","Moscow","21:28:04","Friday"
"28410582","Up!","Dark Haven","metal","Moscow","9:26:05","Wednesday"
"8E19864D","(I Just) Died In Your Arms","Komodo","dance","Moscow","13:30:07","Wednesday"
"20DA0E05","Stuck In A Groove","Puretone","pop","Moscow","20:01:39","Monday"
"89D93C8","Walk","Playback Universe","pop","Saint-Petersburg","20:56:37","Monday"
"914EBB0","Les folies françoises ou les dominos extraits ...","Франсуа Куперен","classical","Moscow","8:18:15","Monday"
"75F1D1CC","Backdoor Man","Connor Corkill","blues","Moscow","8:56:37","Friday"
"B0049596","Avaloketeshvara Mirror Of Four Directions","Margot Reisinger","world","Moscow","20:56:53","Wednesday"
"59705087","Zumba","Don Gaspar","latin","Saint-Petersburg","9:56:51","Friday"
"1EEA5FC0","Rave Police","Caked Up","dance","Moscow","13:40:14","Wednesday"
"INF","Country Road","Minimums","world","Moscow","13:08:46","Wednesday"
"87B51808","Lost & Found","Betsy","pop","Moscow","14:40:17","Friday"
"91F7F49E","Holy Child","7and5","electronic","Saint-Petersburg","8:01:28","Wednesday"
"E398A78E","Неаполитанская песня","NaN","soundtrack","Saint-Petersburg","13:43:46","Monday"
"D57BB351","Ну что за дела","NaN","pop","Moscow","9:39:08","Friday"
"2F1724E1","Who's Your Lover","Nightmare Air","indie","Moscow","20:48:06","Friday"
"BEB38D7E","Not This Time","The 2 Bears","electronic","Moscow","21:05:37","Friday"
"17A93A96","Lets Talk About Sex","I'll Cheat You Nash","singer","Moscow","13:04:58","Wednesday"
"CDEA277B","School Day","The Simpsons","rock","Moscow","13:04:51","Wednesday"
"AC1F3D80","Ankara'da Aşık Olmak","Vedat Sakman","world","Moscow","14:48:06","Friday"
"11AB3399","Don't Lose","Elder Island","electronic","Moscow","21:25:45","Monday"
"DC446EC6","Қыз Арманы","NaN","pop","Moscow","8:16:25","Friday"
"23E2D636","Du Hast","Dj Roman X","electronic","Moscow","9:55:01","Friday"
"7DE2A687","Это не бомба","NaN","hip","Moscow","13:11:19","Friday"
"BDF145FF","Любовь без имени","Ульяна Ми","ruspop","Moscow","21:12:26","Wednesday"
"F19027E","Канон Архангелу Михаилу","Диакон Георгий (Новиков)","spiritual","Moscow","9:09:11","Monday"
"AAD93723","Downtown","Petula Clark","dance","Moscow","9:03:08","Monday"
"39280D53","Цветок","NaN","ruspop","Moscow","21:37:23","Monday"
"5AEE3C9C","Piano Sonata No. 14 in C-Sharp Minor Op. 27 No...","Josef Bulva","classical","Moscow","21:18:18","Friday"
"E68D2627","III. Brazileira","Piano Duo Mona & Rica Bard","classical","Saint-Petersburg","14:31:42","Friday"
"5660E51F","Telema","NaN","world","Moscow","13:49:50","Monday"
"7D6AB73A","Let It Go","Zeal Levin","urban","Moscow","21:00:05","Wednesday"
"3117EE97","Ученик чародея","Ангел-Хранитель","rusrock","Moscow","20:36:37","Friday"
"429EBC30","Carta De Despedida","Ridin High","hip","Moscow","21:26:38","Wednesday"
"E05C0BA7","Bip Bop Link","NaN","rock","Saint-Petersburg","9:16:05","Friday"
"6E1466A5","Left Lonely","UnoMas","dance","Moscow","13:08:26","Friday"
"65D75185","Marina Song","Tobago Project","easy","Saint-Petersburg","9:51:35","Monday"
"2405CF92","Bossa Du Nord","Christian Larssen","jazz","Moscow","8:42:56","Monday"
"60BB02C4","I'll Try","Jonatha Brooke","children","Saint-Petersburg","14:10:56","Wednesday"
"17A44482","Eskisi Gibi","Adil Karaca","world","Moscow","9:59:34","Wednesday"
"63777A2F","D Se Dance","Sachin Jigar","soundtrack","Moscow","8:49:43","Wednesday"
"B6BEBEBB","Пингвины","Вокальный квартет «Аккорд»","pop","Moscow","20:54:33","Wednesday"
"4AFB563","Furtive Monologue","Despised Icon","extrememetal","Moscow","8:34:05","Wednesday"
"A174E9F","Пиковая дама соч. 68: Сцена и ариозо Лизы ""Уж ...","Тамара Милашкина Борис Хайкин Оркестр Большого...","classical","Moscow","9:07:55","Monday"
"F675E3B0","Oigo Tu Voz","Ricardo Tanturi","argentinetango","Moscow","13:00:22","Monday"
"14E9D57C","Permanence","Unreqvited","extrememetal","Saint-Petersburg","14:16:58","Monday"
"6D889361","Sorrow","Mort Shuman","miscellaneous","Moscow","20:00:52","Wednesday"
"BFB11405","Как в последний раз","NaN","punk","Moscow","21:05:27","Friday"
"E1C6B544","Il Y A Une Question","Cali","pop","Moscow","15:00:22","Monday"
"356AFE1E","All Alone","To Cast A Shadow","metal","Moscow","13:21:57","Wednesday"
"67363E1E","Lost in You","Bazzflow","dance","Moscow","9:32:12","Wednesday"
"A24DE102","California Dreamin'","Piano Music Songs","new","Moscow","13:23:32","Wednesday"
"D4174DD3","Alcoholic","Frey","dance","Saint-Petersburg","9:46:16","Wednesday"
"AEB646CC","Chandra and the Maiden","Gorod","extrememetal","Moscow","9:01:19","Friday"
"INF","Point Therapy","Didrapest","psychedelic","Saint-Petersburg","20:44:53","Friday"
"1FE0862E","Sakura Shamisen","Kensei","world","Saint-Petersburg","8:51:08","Friday"
"7639ADE","I'm Your Woman","Synad","electronic","Moscow","21:17:00","Wednesday"
"5645820","Alışamıyorum","Cem Belevi","pop","Moscow","14:54:40","Friday"
"28991B58","Gingatetsudou No Yoru","Zabadak","pop","Moscow","8:41:33","Monday"
"7AC61161","Nefertiti","Ticon","progressive","Moscow","9:14:16","Friday"
"88EFF3CD","Cuba Isla Bella","Orishas","latin","Moscow","8:59:43","Monday"
"E5CEBD31","Учёба и концентрация","Музыка для изучения","instrumental","Moscow","14:04:43","Monday"
"A65EE10D","Pig","StoryBots","children","Moscow","21:38:07","Friday"
"47A837A4","Better Than Me","Metro Station","pop","Saint-Petersburg","14:22:37","Wednesday"
"FEDD63A1","Can't Stop The Feeling!","Justin Timberlake","pop","Moscow","21:13:37","Friday"
"E72C0D1C","Magic Mushroom","Argonnight","electronic","Moscow","8:31:27","Friday"
"FCDF11B4","Dropped","Phantom Planet","alternative","Saint-Petersburg","8:59:13","Wednesday"
"51BC6942","Evacuate The Dancefloor","Cascade","dance","Moscow","13:21:30","Monday"
"480CE27B","Мартин иден (Комета)","Тсезарь","rusrock","Moscow","9:12:09","Friday"
"3A445BAC","After the Party","The Menzingers","rock","Moscow","20:02:15","Friday"
"35144185","Oxygen","Trademark Da Skydiver","soundtrack","Moscow","14:47:40","Friday"
"206E4D68","Darling Girl","The Rifles","indie","Saint-Petersburg","20:25:00","Monday"
"36CCA30A","Weightless","NaN","pop","Saint-Petersburg","9:59:31","Monday"
"ED0F6BE3","Direwolf","Paleowolf","electronic","Moscow","13:01:16","Wednesday"
"E3501DD8","Сука боль","Никита Малинин","pop","Saint-Petersburg","13:55:27","Wednesday"
"74D3E0D9","Живи!","E-Gens","electronic","Moscow","21:18:50","Monday"
"90D05C91","Luna","Sunmote","electronic","Moscow","13:47:07","Friday"
"CDFE6727","Vem Dançar Kuduro","Lucenzo","world","Moscow","8:13:25","Monday"
"F207FB0C","Symphony No. 40 in G minor KV. 550","Nordrhein-Westfalen Symphony Orchestra","classical","Moscow","13:04:35","Wednesday"
